1711	EA0419	1	2019-01-25	9.95695e+06	0.142562	7.16824	1.01731e+07	0.673427	29.5056	None	Acceptance_Test	False	A	101	374	
1711	EA0419	1	2019-01-24	9.9729e+06	0.141324	5.20555	1.02599e+07	0.989109	29.4168	None	Acceptance_Test	False	A	102	373	
1711	EA0419	1	2019-01-23	1.00815e+07	0.132141	5.1133	1.02423e+07	0.918271	28.575	None	Acceptance_Test	False	A	103	372	
1703	EA0419	1	2019-01-22	9.91144e+06	0.151009	6.29676	1.01569e+07	0.819598	28.9971	None	Acceptance_Test	False	A	104	371	
1706	EA0419	1	2019-01-21	1.0017e+07	0.105972	4.54094	1.04581e+07	0.840745	27.9166	None	Acceptance_Test	False	A	107	370	
1708	EA0419	1	2019-01-19	9.92344e+06	0.127401	5.32126	1.02752e+07	0.893885	30.2989	None	Acceptance_Test	False	A	105	369	
1705	EA0419	1	2019-01-18	1.00371e+07	0.136389	4.62084	1.03605e+07	1.10163	29.0455	None	Acceptance_Test	False	A	108	368	
1703	EA0419	1	2019-01-17	1.0036e+07	0.136762	4.80792	1.03113e+07	1.0956	30.3161	None	Acceptance_Test	False	A	106	367	
1705	EA0419	1	2019-01-16	1.01302e+07	0.129923	4.4572	1.0308e+07	1.04302	27.5625	None	Acceptance_Test	False	A	108	366	
1708	EA0419	1	2019-01-15	1.00734e+07	0.111948	4.21709	1.03335e+07	0.880631	25.1425	None	Acceptance_Test	False	A	109	365	
1712	EA0419	1	2019-01-14	9.9359e+06	0.11799	3.55879	1.04943e+07	1.41559	29.8339	None	Acceptance_Test	False	A	118	364	
1709	EA0419	1	2019-01-11	9.99925e+06	0.130353	5.42065	1.02019e+07	0.840903	28.5931	None	Acceptance_Test	False	A	117	363	
1699	EA0419	1	2019-01-10	9.88581e+06	0.142776	8.23572	1.01234e+07	0.589322	30.3357	None	Acceptance_Test	False	A	116	362	
1712	EA0419	1	2019-01-09	1.00813e+07	0.115828	3.82197	1.02836e+07	1.23938	29.5504	None	Acceptance_Test	False	A	115	361	
1705	EA0419	1	2019-01-08	1.00749e+07	0.134433	4.74742	1.04535e+07	1.07979	29.9074	None	Acceptance_Test	False	A	112	360	
1708	EA0419	1	2019-01-07	1.014e+07	0.117833	5.45404	1.01781e+07	0.766016	29.0221	None	Acceptance_Test	False	A	114	359	
1708	EA0419	1	2019-01-05	1.00241e+07	0.133888	5.07631	1.02793e+07	0.952585	28.9652	None	Acceptance_Test	False	A	113	358	
1703	EA0419	1	2019-01-04	9.95485e+06	0.138928	4.86706	1.04022e+07	1.08766	30.1168	None	Acceptance_Test	False	A	112	357	
1710	EA0419	1	2019-01-03	1.00283e+07	0.133692	5.02184	1.03283e+07	0.994901	29.8368	None	Acceptance_Test	False	A	111	356	
1709	EA0419	1	2019-01-02	1.00346e+07	0.118975	5.38235	1.03774e+07	0.799358	29.4738	None	Acceptance_Test	False	A	110	355	
1711	EA0419	1	2018-12-29	1.0038e+07	0.137243	6.8316	1.01063e+07	0.68744	29.5303	None	Acceptance_Test	False	A	119	354	
1716	EA0419	1	2018-12-28	9.97377e+06	0.13689	6.02996	1.04049e+07	0.806973	29.8216	None	Acceptance_Test	False	A	120	353	
1706	EA0419	1	2018-12-27	9.93566e+06	0.170204	5.75346	1.03647e+07	1.01216	28.4287	None	Acceptance_Test	False	A	121	352	
